Trdmnt,model,coefficient,lambda,n_stocks
2019-01,M7_all3,ln_size,0.0176119353,2215
2019-01,M7_all3,ln_be_me,0.0154163813,2215
2019-02,M1_beta,intercept,0.1809925398,2223
2019-02,M1_beta,beta,0.0300164364,2223
2019-02,M2_ln_size,intercept,0.4180425257,2670
2019-02,M2_ln_size,ln_size,-0.0130195894,2670
2019-02,M3_ln_be_me,intercept,0.2329054942,2636
2019-02,M3_ln_be_me,ln_be_me,-0.0033256656,2636
2019-02,M4_beta_ln_size,intercept,0.4096193905,2223
2019-02,M4_beta_ln_size,beta,0.0259082951,2223
2019-02,M4_beta_ln_size,ln_size,-0.0141855750,2223
2019-02,M5_beta_ln_be_me,intercept,0.2077024017,2215
2019-02,M5_beta_ln_be_me,beta,0.0300015479,2215
2019-02,M5_beta_ln_be_me,ln_be_me,-0.0043686971,2215
2019-02,M6_ln_size_ln_be_me,intercept,0.4428106087,2636
2019-02,M6_ln_size_ln_be_me,ln_size,-0.0138758900,2636
2019-02,M6_ln_size_ln_be_me,ln_be_me,-0.0019493590,2636
2019-02,M7_all3,intercept,0.4283368954,2215
2019-02,M7_all3,beta,0.0259643696,2215
2019-02,M7_all3,ln_size,-0.0140736597,2215
2019-02,M7_all3,ln_be_me,-0.0033543116,2215
2019-03,M1_beta,intercept,0.0956563893,2223
2019-03,M1_beta,beta,0.0089455162,2223
2019-03,M2_ln_size,intercept,0.3372991173,2670
2019-03,M2_ln_size,ln_size,-0.0147750491,2670
2019-03,M3_ln_be_me,intercept,0.1382544257,2636
2019-03,M3_ln_be_me,ln_be_me,-0.0054553915,2636
2019-03,M4_beta_ln_size,intercept,0.3495947704,2223
2019-03,M4_beta_ln_size,beta,0.0043825581,2223
2019-03,M4_beta_ln_size,ln_size,-0.0157560756,2223
2019-03,M5_beta_ln_be_me,intercept,0.1286035282,2215
2019-03,M5_beta_ln_be_me,beta,0.0089733741,2215
2019-03,M5_beta_ln_be_me,ln_be_me,-0.0054254950,2215
2019-03,M6_ln_size_ln_be_me,intercept,0.3595882781,2636
2019-03,M6_ln_size_ln_be_me,ln_size,-0.0146313929,2636
2019-03,M6_ln_size_ln_be_me,ln_be_me,-0.0040041489,2636
2019-03,M7_all3,intercept,0.3750831925,2215
2019-03,M7_all3,beta,0.0044632799,2215
2019-03,M7_all3,ln_size,-0.0157222512,2215
2019-03,M7_all3,ln_be_me,-0.0042922841,2215
2019-04,M1_beta,intercept,-0.0139313134,2222
2019-04,M1_beta,beta,-0.0158380673,2222
2019-04,M2_ln_size,intercept,-0.0756873563,2669
2019-04,M2_ln_size,ln_size,0.0024746229,2669
2019-04,M3_ln_be_me,intercept,-0.1018608020,2635
2019-04,M3_ln_be_me,ln_be_me,0.0108775862,2635
2019-04,M4_beta_ln_size,intercept,-0.0225697486,2222
2019-04,M4_beta_ln_size,beta,-0.0156834485,2222
2019-04,M4_beta_ln_size,ln_size,0.0005360447,2222
2019-04,M5_beta_ln_be_me,intercept,-0.0606133890,2214
2019-04,M5_beta_ln_be_me,beta,-0.0158747551,2214
2019-04,M5_beta_ln_be_me,ln_be_me,0.0076041247,2214
2019-04,M6_ln_size_ln_be_me,intercept,-0.1408884361,2635
2019-04,M6_ln_size_ln_be_me,ln_size,0.0025807652,2635
2019-04,M6_ln_size_ln_be_me,ln_be_me,0.0106197457,2635
2019-04,M7_all3,intercept,-0.0688887775,2214
2019-04,M7_all3,beta,-0.0157239272,2214
2019-04,M7_all3,ln_size,0.0005280655,2214
2019-04,M7_all3,ln_be_me,0.0075657050,2214
2019-05,M1_beta,intercept,-0.0515976877,2218
2019-05,M1_beta,beta,-0.0049652329,2218
2019-05,M2_ln_size,intercept,0.1011717173,2665
2019-05,M2_ln_size,ln_size,-0.0098480476,2665
2019-05,M3_ln_be_me,intercept,-0.0118736972,2635
2019-05,M3_ln_be_me,ln_be_me,-0.0069908436,2635
2019-05,M4_beta_ln_size,intercept,0.0889735328,2218
2019-05,M4_beta_ln_size,beta,-0.0074517641,2218
2019-05,M4_beta_ln_size,ln_size,-0.0087236986,2218
2019-05,M5_beta_ln_be_me,intercept,-0.0287372880,2214
2019-05,M5_beta_ln_be_me,beta,-0.0049225198,2214
2019-05,M5_beta_ln_be_me,ln_be_me,-0.0037633231,2214
2019-05,M6_ln_size_ln_be_me,intercept,0.1360013045,2635
2019-05,M6_ln_size_ln_be_me,ln_size,-0.0097784730,2635
2019-05,M6_ln_size_ln_be_me,ln_be_me,-0.0060138905,2635
2019-05,M7_all3,intercept,0.1079546097,2214
2019-05,M7_all3,beta,-0.0074138758,2214
2019-05,M7_all3,ln_size,-0.0087225241,2214
2019-05,M7_all3,ln_be_me,-0.0031287101,2214
2019-06,M1_beta,intercept,0.0103162815,2217
2019-06,M1_beta,beta,-0.0066363292,2217
2019-06,M2_ln_size,intercept,-0.1578926230,2664
2019-06,M2_ln_size,ln_size,0.0103467594,2664
2019-06,M3_ln_be_me,intercept,0.0238576635,2634
2019-06,M3_ln_be_me,ln_be_me,-0.0030697492,2634
2019-06,M4_beta_ln_size,intercept,-0.1830674072,2217
2019-06,M4_beta_ln_size,beta,-0.0032295515,2217
2019-06,M4_beta_ln_size,ln_size,0.0120026380,2217
2019-06,M5_beta_ln_be_me,intercept,0.0184604507,2213
2019-06,M5_beta_ln_be_me,beta,-0.0066030977,2213
2019-06,M5_beta_ln_be_me,ln_be_me,-0.0013166333,2213
2019-06,M6_ln_size_ln_be_me,intercept,-0.1427515957,2634
2019-06,M6_ln_size_ln_be_me,ln_size,0.0110204974,2634
2019-06,M6_ln_size_ln_be_me,ln_be_me,-0.0041777124,2634
2019-06,M7_all3,intercept,-0.1711743058,2213
2019-06,M7_all3,beta,-0.0031603069,2213
2019-06,M7_all3,ln_size,0.0121057774,2213
2019-06,M7_all3,ln_be_me,-0.0022059439,2213
2019-07,M1_beta,intercept,-0.0051034080,2598
2019-07,M1_beta,beta,-0.0141819304,2598
2019-07,M2_ln_size,intercept,-0.1455245759,2856
2019-07,M2_ln_size,ln_size,0.0079629138,2856
2019-07,M3_ln_be_me,intercept,-0.0199468387,2817
2019-07,M3_ln_be_me,ln_be_me,-0.0000923848,2817
2019-07,M4_beta_ln_size,intercept,-0.1318651822,2598
2019-07,M4_beta_ln_size,beta,-0.0116954323,2598
2019-07,M4_beta_ln_size,ln_size,0.0078741608,2598
2019-07,M5_beta_ln_be_me,intercept,-0.0104581524,2581
2019-07,M5_beta_ln_be_me,beta,-0.0137318344,2581
2019-07,M5_beta_ln_be_me,ln_be_me,0.0008242840,2581
2019-07,M6_ln_size_ln_be_me,intercept,-0.1323646391,2817
2019-07,M6_ln_size_ln_be_me,ln_size,0.0075993259,2817
2019-07,M6_ln_size_ln_be_me,ln_be_me,-0.0012614178,2817
2019-07,M7_all3,intercept,-0.1299850091,2581
2019-07,M7_all3,beta,-0.0112929828,2581
2019-07,M7_all3,ln_size,0.0078974357,2581
2019-07,M7_all3,ln_be_me,-0.0004263082,2581
2019-08,M1_beta,intercept,-0.0166620307,2595
2019-08,M1_beta,beta,-0.0009913604,2595
2019-08,M2_ln_size,intercept,-0.0817182478,2852
2019-08,M2_ln_size,ln_size,0.0041118471,2852
2019-08,M3_ln_be_me,intercept,0.1071830935,2816
2019-08,M3_ln_be_me,ln_be_me,-0.0205235504,2816
2019-08,M4_beta_ln_size,intercept,-0.0732246098,2595
2019-08,M4_beta_ln_size,beta,0.0001283950,2595
2019-08,M4_beta_ln_size,ln_size,0.0035123660,2595
2019-08,M5_beta_ln_be_me,intercept,0.0980274902,2580
2019-08,M5_beta_ln_be_me,beta,-0.0012108463,2580
2019-08,M5_beta_ln_be_me,ln_be_me,-0.0187463283,2580
2019-08,M6_ln_size_ln_be_me,intercept,0.0231658120,2816
2019-08,M6_ln_size_ln_be_me,ln_size,0.0056813714,2816
2019-08,M6_ln_size_ln_be_me,ln_be_me,-0.0214018927,2816
2019-08,M7_all3,intercept,0.0221834096,2580
2019-08,M7_all3,beta,0.0003357577,2580
2019-08,M7_all3,ln_size,0.0050129488,2580
2019-08,M7_all3,ln_be_me,-0.0195439728,2580
2019-09,M1_beta,intercept,0.0053508697,2595
2019-09,M1_beta,beta,0.0021764512,2595
2019-09,M2_ln_size,intercept,0.0674251302,2852
2019-09,M2_ln_size,ln_size,-0.0036304846,2852
2019-09,M3_ln_be_me,intercept,0.0450290560,2816
2019-09,M3_ln_be_me,ln_be_me,-0.0056503815,2816
2019-09,M4_beta_ln_size,intercept,0.0504811535,2595
2019-09,M4_beta_ln_size,beta,0.0012830181,2595
2019-09,M4_beta_ln_size,ln_size,-0.0028024549,2595
2019-09,M5_beta_ln_be_me,intercept,0.0290355168,2580
2019-09,M5_beta_ln_be_me,beta,0.0025321287,2580
2019-09,M5_beta_ln_be_me,ln_be_me,-0.0038849693,2580
2019-09,M6_ln_size_ln_be_me,intercept,0.0998524512,2816
2019-09,M6_ln_size_ln_be_me,ln_size,-0.0037072381,2816
2019-09,M6_ln_size_ln_be_me,ln_be_me,-0.0050772409,2816
2019-09,M7_all3,intercept,0.0742144418,2580
2019-09,M7_all3,beta,0.0016108451,2580
2019-09,M7_all3,ln_size,-0.0029861215,2580
2019-09,M7_all3,ln_be_me,-0.0034098271,2580
2019-10,M1_beta,intercept,-0.0049363333,2595
2019-10,M1_beta,beta,-0.0006522776,2595
2019-10,M2_ln_size,intercept,-0.0804153516,2852
2019-10,M2_ln_size,ln_size,0.0046583017,2852
2019-10,M3_ln_be_me,intercept,-0.0108877172,2816
2019-10,M3_ln_be_me,ln_be_me,0.0007407141,2816
2019-10,M4_beta_ln_size,intercept,-0.0890303170,2595
2019-10,M4_beta_ln_size,beta,0.0010125102,2595
2019-10,M4_beta_ln_size,ln_size,0.0052219835,2595
2019-10,M5_beta_ln_be_me,intercept,-0.0020846442,2580
2019-10,M5_beta_ln_be_me,beta,-0.0002424471,2580
2019-10,M5_beta_ln_be_me,ln_be_me,-0.0005107658,2580
2019-10,M6_ln_size_ln_be_me,intercept,-0.0776239790,2816
2019-10,M6_ln_size_ln_be_me,ln_size,0.0045128035,2816
2019-10,M6_ln_size_ln_be_me,ln_be_me,0.0000430328,2816
2019-10,M7_all3,intercept,-0.0791082977,2580
2019-10,M7_all3,beta,0.0013282106,2580
2019-10,M7_all3,ln_size,0.0050909132,2580
2019-10,M7_all3,ln_be_me,-0.0013208158,2580
2019-11,M1_beta,intercept,-0.0178954848,2593
2019-11,M1_beta,beta,-0.0008437336,2593
2019-11,M2_ln_size,intercept,-0.0526882308,2850
2019-11,M2_ln_size,ln_size,0.0020583997,2850
2019-11,M3_ln_be_me,intercept,-0.0418549658,2815
2019-11,M3_ln_be_me,ln_be_me,0.0034845268,2815
2019-11,M4_beta_ln_size,intercept,-0.0480160683,2593
2019-11,M4_beta_ln_size,beta,-0.0002498336,2593
2019-11,M4_beta_ln_size,ln_size,0.0018705022,2593
2019-11,M5_beta_ln_be_me,intercept,-0.0362424454,2579
2019-11,M5_beta_ln_be_me,beta,-0.0015966784,2579
2019-11,M5_beta_ln_be_me,ln_be_me,0.0030413005,2579
2019-11,M6_ln_size_ln_be_me,intercept,-0.0806324278,2815
2019-11,M6_ln_size_ln_be_me,ln_size,0.0026220444,2815
2019-11,M6_ln_size_ln_be_me,ln_be_me,0.0030793878,2815
2019-11,M7_all3,intercept,-0.0734922709,2579
2019-11,M7_all3,beta,-0.0008382639,2579
2019-11,M7_all3,ln_size,0.0024620042,2579
2019-11,M7_all3,ln_be_me,0.0026497686,2579
2020-01,M1_beta,intercept,-0.0061173341,2590
2020-01,M1_beta,beta,-0.0001971948,2590
2020-01,M2_ln_size,intercept,0.0116695617,2847
2020-01,M2_ln_size,ln_size,-0.0010919433,2847
2020-01,M3_ln_be_me,intercept,0.0919902492,2812
2020-01,M3_ln_be_me,ln_be_me,-0.0160358509,2812
2020-01,M4_beta_ln_size,intercept,0.0235540213,2590
2020-01,M4_beta_ln_size,beta,-0.0007820386,2590
2020-01,M4_beta_ln_size,ln_size,-0.0018425148,2590
2020-01,M5_beta_ln_be_me,intercept,0.0810068482,2576
2020-01,M5_beta_ln_be_me,beta,-0.0006647498,2576
2020-01,M5_beta_ln_be_me,ln_be_me,-0.0142045970,2576
2020-01,M6_ln_size_ln_be_me,intercept,0.0912197886,2812
2020-01,M6_ln_size_ln_be_me,ln_size,0.0000520874,2812
2020-01,M6_ln_size_ln_be_me,ln_be_me,-0.0160438833,2812
2020-01,M7_all3,intercept,0.0926793584,2576
2020-01,M7_all3,beta,-0.0009022673,2576
2020-01,M7_all3,ln_size,-0.0007713291,2576
2020-01,M7_all3,ln_be_me,-0.0140822279,2576
2020-02,M1_beta,intercept,-0.0127064968,2588
2020-02,M1_beta,beta,0.0021367386,2588
2020-02,M2_ln_size,intercept,-0.0294701785,2845
2020-02,M2_ln_size,ln_size,0.0011890002,2845
2020-02,M3_ln_be_me,intercept,0.0479036849,2810
2020-02,M3_ln_be_me,ln_be_me,-0.0097053904,2810
2020-02,M4_beta_ln_size,intercept,-0.0418303250,2588
2020-02,M4_beta_ln_size,beta,0.0027065025,2588
2020-02,M4_beta_ln_size,ln_size,0.0018087213,2588
2020-02,M5_beta_ln_be_me,intercept,0.0398799531,2574
2020-02,M5_beta_ln_be_me,beta,0.0019954223,2574
2020-02,M5_beta_ln_be_me,ln_be_me,-0.0086431915,2574
2020-02,M6_ln_size_ln_be_me,intercept,0.0163444394,2810
2020-02,M6_ln_size_ln_be_me,ln_size,0.0021319712,2810
2020-02,M6_ln_size_ln_be_me,ln_be_me,-0.0100305469,2810
2020-02,M7_all3,intercept,-0.0049094742,2574
2020-02,M7_all3,beta,0.0029003520,2574
2020-02,M7_all3,ln_size,0.0029581424,2574
2020-02,M7_all3,ln_be_me,-0.0091078322,2574
2020-03,M1_beta,intercept,-0.0069783299,2588
2020-03,M1_beta,beta,-0.0207718324,2588
2020-03,M2_ln_size,intercept,0.2327565677,2845
2020-03,M2_ln_size,ln_size,-0.0167669196,2845
2020-03,M3_ln_be_me,intercept,-0.0502940943,2810
2020-03,M3_ln_be_me,ln_be_me,0.0031049101,2810
2020-03,M4_beta_ln_size,intercept,0.2744848456,2588
2020-03,M4_beta_ln_size,beta,-0.0262782361,2588
2020-03,M4_beta_ln_size,ln_size,-0.0174801347,2588
2020-03,M5_beta_ln_be_me,intercept,-0.0224043385,2574
2020-03,M5_beta_ln_be_me,beta,-0.0207440954,2574
2020-03,M5_beta_ln_be_me,ln_be_me,0.0024981391,2574
2020-03,M6_ln_size_ln_be_me,intercept,0.1973885036,2810
2020-03,M6_ln_size_ln_be_me,ln_size,-0.0167320909,2810
2020-03,M6_ln_size_ln_be_me,ln_be_me,0.0056567963,2810
2020-03,M7_all3,intercept,0.2468051916,2574
2020-03,M7_all3,beta,-0.0261832293,2574
2020-03,M7_all3,ln_size,-0.0177800917,2574
2020-03,M7_all3,ln_be_me,0.0052908896,2574
2020-04,M1_beta,intercept,0.0227275152,2585
2020-04,M1_beta,beta,-0.0064678894,2585
2020-04,M2_ln_size,intercept,-0.2046063065,2842
2020-04,M2_ln_size,ln_size,0.0141278428,2842
2020-04,M3_ln_be_me,intercept,0.0723848620,2808
2020-04,M3_ln_be_me,ln_be_me,-0.0088981489,2808
2020-04,M4_beta_ln_size,intercept,-0.2234474376,2585
2020-04,M4_beta_ln_size,beta,-0.0016450721,2585
2020-04,M4_beta_ln_size,ln_size,0.0152874209,2585
2020-04,M5_beta_ln_be_me,intercept,0.0602399075,2572
2020-04,M5_beta_ln_be_me,beta,-0.0061044722,2572
2020-04,M5_beta_ln_be_me,ln_be_me,-0.0061339707,2572
2020-04,M6_ln_size_ln_be_me,intercept,-0.1400143949,2808
2020-04,M6_ln_size_ln_be_me,ln_size,0.0143430561,2808
2020-04,M6_ln_size_ln_be_me,ln_be_me,-0.0110720147,2808
2020-04,M7_all3,intercept,-0.1732821231,2572
2020-04,M7_all3,beta,-0.0013819193,2572
2020-04,M7_all3,ln_size,0.0154164124,2572
2020-04,M7_all3,ln_be_me,-0.0085397499,2572
2020-05,M1_beta,intercept,0.0238301387,2579
2020-05,M1_beta,beta,-0.0074150188,2579
2020-05,M2_ln_size,intercept,0.1303645080,2836
2020-05,M2_ln_size,ln_size,-0.0071620784,2836
2020-05,M3_ln_be_me,intercept,0.0715757666,2804
2020-05,M3_ln_be_me,ln_be_me,-0.0089126417,2804
2020-05,M4_beta_ln_size,intercept,0.1416534805,2579
2020-05,M4_beta_ln_size,beta,-0.0097080156,2579
2020-05,M4_beta_ln_size,ln_size,-0.0073177200,2579
2020-05,M5_beta_ln_be_me,intercept,0.0705147214,2568
2020-05,M5_beta_ln_be_me,beta,-0.0077863015,2568
2020-05,M5_beta_ln_be_me,ln_be_me,-0.0075685982,2568
2020-05,M6_ln_size_ln_be_me,intercept,0.1740725130,2804
2020-05,M6_ln_size_ln_be_me,ln_size,-0.0069232113,2804
2020-05,M6_ln_size_ln_be_me,ln_be_me,-0.0078594975,2804
2020-05,M7_all3,intercept,0.1771648216,2568
2020-05,M7_all3,beta,-0.0099414744,2568
2020-05,M7_all3,ln_size,-0.0070428702,2568
2020-05,M7_all3,ln_be_me,-0.0064650859,2568
2020-06,M1_beta,intercept,0.0469808234,2581
2020-06,M1_beta,beta,0.0059198278,2581
2020-06,M2_ln_size,intercept,-0.0333658399,2838
2020-06,M2_ln_size,ln_size,0.0057722261,2838
2020-06,M3_ln_be_me,intercept,0.1597375236,2806
2020-06,M3_ln_be_me,ln_be_me,-0.0168990270,2806
2020-06,M4_beta_ln_size,intercept,-0.0754216998,2581
2020-06,M4_beta_ln_size,beta,0.0083014460,2581
2020-06,M4_beta_ln_size,ln_size,0.0076020010,2581
2020-06,M5_beta_ln_be_me,intercept,0.1333491741,2570
2020-06,M5_beta_ln_be_me,beta,0.0047967525,2570
2020-06,M5_beta_ln_be_me,ln_be_me,-0.0139692024,2570
2020-06,M6_ln_size_ln_be_me,intercept,0.0528734590,2806
2020-06,M6_ln_size_ln_be_me,ln_size,0.0072169977,2806
2020-06,M6_ln_size_ln_be_me,ln_be_me,-0.0179941746,2806
2020-06,M7_all3,intercept,-0.0007214630,2570
2020-06,M7_all3,beta,0.0075057188,2570
2020-06,M7_all3,ln_size,0.0088521422,2570
2020-06,M7_all3,ln_be_me,-0.0153528980,2570
2020-07,M1_beta,intercept,0.1351302586,2762
2020-07,M1_beta,beta,-0.0001041596,2762
2020-07,M2_ln_size,intercept,0.0100151112,2923
2020-07,M2_ln_size,ln_size,0.0078655819,2923
2020-07,M3_ln_be_me,intercept,0.1039780964,2863
2020-07,M3_ln_be_me,ln_be_me,0.0049366043,2863
2020-07,M4_beta_ln_size,intercept,0.0030556814,2762
2020-07,M4_beta_ln_size,beta,0.0023173936,2762
2020-07,M4_beta_ln_size,ln_size,0.0082089554,2762
2020-07,M5_beta_ln_be_me,intercept,0.1146210539,2736
2020-07,M5_beta_ln_be_me,beta,0.0012090535,2736
2020-07,M5_beta_ln_be_me,ln_be_me,0.0031742302,2736
2020-07,M6_ln_size_ln_be_me,intercept,-0.0060256037,2863
2020-07,M6_ln_size_ln_be_me,ln_size,0.0067472080,2863
2020-07,M6_ln_size_ln_be_me,ln_be_me,0.0055170248,2863
2020-07,M7_all3,intercept,-0.0175862716,2736
2020-07,M7_all3,beta,0.0035628643,2736
2020-07,M7_all3,ln_size,0.0079296896,2736
2020-07,M7_all3,ln_be_me,0.0039102902,2736
2020-08,M1_beta,intercept,0.0569955736,2759
2020-08,M1_beta,beta,-0.0267344454,2759
2020-08,M2_ln_size,intercept,0.1133058914,2920
2020-08,M2_ln_size,ln_size,-0.0055799072,2920
2020-08,M3_ln_be_me,intercept,-0.0082310806,2861
2020-08,M3_ln_be_me,ln_be_me,0.0055734724,2861
2020-08,M4_beta_ln_size,intercept,0.1553767300,2759
2020-08,M4_beta_ln_size,beta,-0.0285190378,2759
2020-08,M4_beta_ln_size,ln_size,-0.0061154232,2759
2020-08,M5_beta_ln_be_me,intercept,0.0299891587,2734
2020-08,M5_beta_ln_be_me,beta,-0.0265033909,2734
2020-08,M5_beta_ln_be_me,ln_be_me,0.0043490728,2734
2020-08,M6_ln_size_ln_be_me,intercept,0.0662478998,2861
2020-08,M6_ln_size_ln_be_me,ln_size,-0.0045714719,2861
2020-08,M6_ln_size_ln_be_me,ln_be_me,0.0051893496,2861
2020-08,M7_all3,intercept,0.1227639871,2734
2020-08,M7_all3,beta,-0.0281581565,2734
2020-08,M7_all3,ln_size,-0.0055682998,2734
2020-08,M7_all3,ln_be_me,0.0038433946,2734
2020-09,M1_beta,intercept,-0.0748155894,2757
2020-09,M1_beta,beta,-0.0032279101,2757
2020-09,M2_ln_size,intercept,-0.1376421832,2918
2020-09,M2_ln_size,ln_size,0.0036706332,2918
2020-09,M3_ln_be_me,intercept,-0.1355159981,2859
2020-09,M3_ln_be_me,ln_be_me,0.0092134169,2859
2020-09,M4_beta_ln_size,intercept,-0.1295638121,2757
2020-09,M4_beta_ln_size,beta,-0.0022481556,2757
2020-09,M4_beta_ln_size,ln_size,0.0034036392,2757
2020-09,M5_beta_ln_be_me,intercept,-0.1302038996,2732
2020-09,M5_beta_ln_be_me,beta,-0.0011348818,2732
2020-09,M5_beta_ln_be_me,ln_be_me,0.0086562710,2732
2020-09,M6_ln_size_ln_be_me,intercept,-0.2116219345,2859
2020-09,M6_ln_size_ln_be_me,ln_size,0.0046794393,2859
2020-09,M6_ln_size_ln_be_me,ln_be_me,0.0095830403,2859
2020-09,M7_all3,intercept,-0.2021753229,2732
2020-09,M7_all3,beta,0.0001306943,2732
2020-09,M7_all3,ln_size,0.0043289087,2732
2020-09,M7_all3,ln_be_me,0.0090264698,2732
2020-10,M1_beta,intercept,-0.0042322189,2757
2020-10,M1_beta,beta,-0.0066158868,2757
2020-10,M2_ln_size,intercept,-0.0594205505,2918
2020-10,M2_ln_size,ln_size,0.0029728851,2918
2020-10,M3_ln_be_me,intercept,-0.0256350276,2859
2020-10,M3_ln_be_me,ln_be_me,0.0022110455,2859
2020-10,M4_beta_ln_size,intercept,-0.0529647362,2757
2020-10,M4_beta_ln_size,beta,-0.0057437872,2757
2020-10,M4_beta_ln_size,ln_size,0.0030296491,2757
2020-10,M5_beta_ln_be_me,intercept,-0.0188267436,2732
2020-10,M5_beta_ln_be_me,beta,-0.0062242715,2732
2020-10,M5_beta_ln_be_me,ln_be_me,0.0023183028,2732
2020-10,M6_ln_size_ln_be_me,intercept,-0.0751829507,2859
2020-10,M6_ln_size_ln_be_me,ln_size,0.0030464969,2859
2020-10,M6_ln_size_ln_be_me,ln_be_me,0.0024516847,2859
2020-10,M7_all3,intercept,-0.0710585369,2732
2020-10,M7_all3,beta,-0.0053058054,2732
2020-10,M7_all3,ln_size,0.0031416173,2732
2020-10,M7_all3,ln_be_me,0.0025869670,2732
2020-11,M1_beta,intercept,0.0440846556,2757
2020-11,M1_beta,beta,0.0026280960,2757
2020-11,M2_ln_size,intercept,0.0565227031,2918
2020-11,M2_ln_size,ln_size,-0.0006813442,2918
2020-11,M3_ln_be_me,intercept,-0.1265761909,2859
2020-11,M3_ln_be_me,ln_be_me,0.0285277645,2859
2020-11,M4_beta_ln_size,intercept,0.0532322313,2757
2020-11,M4_beta_ln_size,beta,0.0024643943,2757
2020-11,M4_beta_ln_size,ln_size,-0.0005686951,2757
2020-11,M5_beta_ln_be_me,intercept,-0.1369754319,2732
2020-11,M5_beta_ln_be_me,beta,0.0081210233,2732
2020-11,M5_beta_ln_be_me,ln_be_me,0.0287669859,2732
2020-11,M6_ln_size_ln_be_me,intercept,-0.1297141809,2859
2020-11,M6_ln_size_ln_be_me,ln_size,0.0001929420,2859
2020-11,M6_ln_size_ln_be_me,ln_be_me,0.0285430047,2859
2020-11,M7_all3,intercept,-0.1421947776,2732
2020-11,M7_all3,beta,0.0082128025,2732
2020-11,M7_all3,ln_size,0.0003139311,2732
2020-11,M7_all3,ln_be_me,0.0287938326,2732
2021-01,M1_beta,intercept,-0.0559516113,2756
2021-01,M1_beta,beta,-0.0047414148,2756
2021-01,M2_ln_size,intercept,-0.4640003428,2917
2021-01,M2_ln_size,ln_size,0.0254990385,2917
2021-01,M3_ln_be_me,intercept,0.0015003208,2859
2021-01,M3_ln_be_me,ln_be_me,-0.0103807970,2859
2021-01,M4_beta_ln_size,intercept,-0.4771196288,2756
2021-01,M4_beta_ln_size,beta,0.0028467088,2756
2021-01,M4_beta_ln_size,ln_size,0.0261782304,2756
2021-01,M5_beta_ln_be_me,intercept,0.0130913978,2732
2021-01,M5_beta_ln_be_me,beta,-0.0070545739,2732
2021-01,M5_beta_ln_be_me,ln_be_me,-0.0109072456,2732
2021-01,M6_ln_size_ln_be_me,intercept,-0.4152346061,2859
2021-01,M6_ln_size_ln_be_me,ln_size,0.0256233075,2859
2021-01,M6_ln_size_ln_be_me,ln_be_me,-0.0083568424,2859
2021-01,M7_all3,intercept,-0.4247225188,2732
2021-01,M7_all3,beta,0.0006441325,2732
2021-01,M7_all3,ln_size,0.0263334584,2732
2021-01,M7_all3,ln_be_me,-0.0086552660,2732
2021-02,M1_beta,intercept,0.0546697204,2754
2021-02,M1_beta,beta,-0.0137887181,2754
2021-02,M2_ln_size,intercept,0.2494372245,2915
2021-02,M2_ln_size,ln_size,-0.0134396041,2915
2021-02,M3_ln_be_me,intercept,-0.0716147228,2858
2021-02,M3_ln_be_me,ln_be_me,0.0179398737,2858
2021-02,M4_beta_ln_size,intercept,0.2758366269,2754
2021-02,M4_beta_ln_size,beta,-0.0177602125,2754
2021-02,M4_beta_ln_size,ln_size,-0.0137475148,2754
2021-02,M5_beta_ln_be_me,intercept,-0.0511305423,2731
2021-02,M5_beta_ln_be_me,beta,-0.0119209757,2731
2021-02,M5_beta_ln_be_me,ln_be_me,0.0169447001,2731
2021-02,M6_ln_size_ln_be_me,intercept,0.1210209719,2858
2021-02,M6_ln_size_ln_be_me,ln_size,-0.0118434857,2858
2021-02,M6_ln_size_ln_be_me,ln_be_me,0.0170014818,2858
2021-02,M7_all3,intercept,0.1545864598,2731
2021-02,M7_all3,beta,-0.0155360309,2731
2021-02,M7_all3,ln_size,-0.0123726611,2731
2021-02,M7_all3,ln_be_me,0.0158836879,2731
2021-03,M1_beta,intercept,0.0399806117,2752
2021-03,M1_beta,beta,-0.0097645299,2752
2021-03,M2_ln_size,intercept,0.4092900934,2913
2021-03,M2_ln_size,ln_size,-0.0241909469,2913
2021-03,M3_ln_be_me,intercept,-0.0999306507,2856
2021-03,M3_ln_be_me,ln_be_me,0.0209318543,2856
2021-03,M4_beta_ln_size,intercept,0.4365185504,2752
2021-03,M4_beta_ln_size,beta,-0.0168544908,2752
2021-03,M4_beta_ln_size,ln_size,-0.0246487821,2752
2021-03,M5_beta_ln_be_me,intercept,-0.0846980613,2729
2021-03,M5_beta_ln_be_me,beta,-0.0075688456,2729
2021-03,M5_beta_ln_be_me,ln_be_me,0.0199849843,2729
2021-03,M6_ln_size_ln_be_me,intercept,0.2777568183,2856
2021-03,M6_ln_size_ln_be_me,ln_size,-0.0232363959,2856
2021-03,M6_ln_size_ln_be_me,ln_be_me,0.0191365110,2856
2021-03,M7_all3,intercept,0.3064817711,2729
2021-03,M7_all3,beta,-0.0144147875,2729
2021-03,M7_all3,ln_size,-0.0235449605,2729
2021-03,M7_all3,ln_be_me,0.0180117496,2729
2021-04,M1_beta,intercept,-0.0070940862,2751
2021-04,M1_beta,beta,0.0120279059,2751
2021-04,M2_ln_size,intercept,0.0010385017,2912
2021-04,M2_ln_size,ln_size,0.0002474995,2912
2021-04,M3_ln_be_me,intercept,0.0344827416,2855
2021-04,M3_ln_be_me,ln_be_me,-0.0048362907,2855
